gene,log2FC,mean_case,mean_ctrl,t,p,padj
EFCAB4A,-1.2220389620657413,1.3250520605033733,2.5470910225691146,-12.8642594017059,1.1115779680482084e-26,6.577868827641965e-26
UBD,1.1178208404622938,3.094364409163447,1.976543568701153,13.064750098823483,1.1467405760670374e-26,6.783246583062678e-26
LOC284440,-0.5626334066154707,0.5218377180388888,1.0844711246543595,-13.36709564986515,1.1550864868938845e-26,6.829896828829591e-26
VKORC1L1,-0.5151855546055821,3.227851127950339,3.743036682555921,-12.770563865431724,1.1630859153373972e-26,6.874462080115471e-26
CD28,0.6004560383137426,1.1081749007960164,0.5077188624822738,13.317803508232537,1.1792704833442607e-26,6.967351245990635e-26
REEP2,-0.6429574985201422,0.9443705025167802,1.5873280010369224,-12.783187367602057,1.1824546022952074e-26,6.983388026665974e-26
THBS3,-0.8729314754422108,3.640518502680076,4.513449978122287,-12.750935211013134,1.22386120451662e-26,7.225058302279411e-26
MBP,-0.4709982673842803,3.3510403199633663,3.8220385873476466,-13.038344362382542,1.2525130571583034e-26,7.391268993512576e-26
ADAM33,-1.0266360674089263,2.913183558090864,3.93981962549979,-12.747319796360724,1.265206151424677e-26,7.463210095606279e-26
CASP10,0.5574632548742133,2.2186553410666052,1.661192086192392,12.758707545408619,1.3048690666074116e-26,7.694120854866789e-26
ARID1B,-0.448887339322396,3.178617174039115,3.627504513361511,-12.859038471726727,1.3238566179129377e-26,7.802985180521736e-26
MAP2K5,-0.38752086663605567,2.714620151487776,3.102141018123832,-12.828547549933635,1.3695145929822576e-26,8.06889989087644e-26
RAB10,0.6511557632084344,6.321565479504848,5.6704097162964135,12.866050471843435,1.3768989897230142e-26,8.109193138760937e-26
C11orf1,-0.5897415770636254,3.3917664416710447,3.98150801873467,-12.731712215022778,1.437323129381477e-26,8.461706264655705e-26
ACVRL1,-0.7756360964934301,3.0109241139315532,3.7865602104249834,-12.887512416503503,1.443015062140166e-26,8.491852295611073e-26
NNAT,-0.9547409441928247,1.5492362128575035,2.503977157050328,-12.91754848038511,1.464186015443426e-26,8.613029331051257e-26
CD99,-0.7915991592872862,7.407746406988635,8.199345566275921,-12.74817861911791,1.4939275657465352e-26,8.784506829439179e-26
ARVCF,-0.6802728779052825,1.3696862594774537,2.049959137382736,-12.735087609382335,1.5141115429753999e-26,8.899671050347694e-26
CARD17,1.2377787171194845,2.695531352228735,1.4577526351092505,12.906652864406443,1.515030598632979e-26,8.901553299873214e-26
CFL2,-0.9142853901464338,2.0956136025176537,3.0098989926640876,-12.71641352896926,1.5369465366744136e-26,9.026752377584021e-26
PSMD2,0.37096641546693654,6.27098670342641,5.900020287959474,13.076126399638909,1.559294865315148e-26,9.154391063550425e-26
CASP5,0.7580666412434214,0.8632818194461621,0.10521517820274078,14.746501673613604,1.5681265269957138e-26,9.202605931224353e-26
ATP6V0E2,-0.7085501866215171,1.895691733593177,2.6042419202146943,-12.71248529351447,1.589997425150899e-26,9.327273766719856e-26
C20orf96,-0.5477455732362424,1.328628723010403,1.8763742962466454,-12.730233933832515,1.616218770456245e-26,9.477353855160585e-26
TCTN1,-0.5646579277907122,2.090249159819185,2.6549070876098972,-12.78042468989478,1.6634731585431216e-26,9.750602721507691e-26
TBX1,-0.6741864768113708,1.3549499660744042,2.029136442885775,-12.702573584570903,1.683449242452417e-26,9.863804883348514e-26
FGF13,-0.4673972865584749,0.5567300822377143,1.0241273687961892,-12.812982344925437,1.6966444934691216e-26,9.937202677469855e-26
CTF1,-0.5013025672100236,0.9257085233630641,1.4270110905730877,-12.80434332811246,1.700340181751442e-26,9.954925877012676e-26
FAM180B,-1.3539521711149853,2.704614542958718,4.058566714073703,-12.850876238421113,1.704845317195465e-26,9.977372299256137e-26
CRBN,-0.7001058752125946,3.195747303325487,3.8958531785380814,-12.730607446327177,1.7152542363169473e-26,1.0034338537131611e-25
PCDHB13,-0.5098018556766717,1.1203457045799678,1.6301475602566395,-12.728871392867868,1.7329755502044275e-26,1.0134021067580179e-25
DTX4,-0.81997887167642,1.9130164149617988,2.732995286638219,-12.914081967956863,1.7916793069198193e-26,1.0473186353662254e-25
ERMAP,-0.43492996608430623,2.458885689699077,2.893815655783383,-12.84368298181465,1.7982165290717526e-26,1.0507267572583178e-25
C6orf201,-0.45000907114848343,0.8823073294456469,1.3323164005941304,-12.952122650591933,1.8160917349087283e-26,1.0607545634349016e-25
NDEL1,0.45271338995428234,5.6970387614645634,5.244325371510281,12.693330429526851,1.83196682618257e-26,1.0696067113591479e-25
CCT2,0.4983345639906629,5.987360037921304,5.489025473930641,12.988576120360676,1.8421523489858503e-26,1.0751313179299044e-25
ALG1,0.2907877358461701,2.859121035666721,2.568333299820551,12.694036054735095,1.8462748794022268e-26,1.0771144459306946e-25
TCFL5,-0.4609485677231522,2.5925397233274925,3.0534882910506447,-12.712661443845754,1.884481714713379e-26,1.0989729575996224e-25
HPSE2,-0.6548996743405218,0.6598837804522162,1.314783454792738,-12.811355071981612,1.9475915233866795e-26,1.135331293927176e-25
ABAT,-0.4578327838813442,0.8023388853667145,1.2601716692480587,-12.70926727384046,1.978331991930124e-26,1.1527991007464248e-25
OLFM1,0.5314172575365519,3.768742692923548,3.237325435386996,12.793735799196972,2.0053743185306915e-26,1.168053795913693e-25
ATP6V0A4,-1.35156680496909,1.5165188041130415,2.8680856090821316,-12.753179353953595,2.0060823013573216e-26,1.168053795913693e-25
CA3,-0.5762801205344673,0.24141370220833167,0.817693822742799,-13.470249171301852,2.046835404153867e-26,1.1913159077034937e-25
S100A7L2,1.8383679604880563,1.8635344606445263,0.025166500156470126,14.940286247575827,2.0806437011207364e-26,1.2105193196540017e-25
WDR47,-0.6242074633870955,3.1086228749101896,3.732830338297285,-12.6732899533454,2.0891312303008754e-26,1.214981836401507e-25
ERO1L,1.1125300009419838,3.9005879394380956,2.7880579384961117,13.282749524997474,2.1067416213343455e-26,1.22474439582069e-25
XYLT2,-0.5723377417879703,2.8897818096688455,3.4621195514568157,-12.741710643411771,2.1982494588259215e-26,1.277442463074563e-25
SLC1A6,-1.2173176158122048,1.1532224199232552,2.37054003573546,-12.800362867769879,2.219268663769913e-26,1.289153133526368e-25
CKM,-0.8478886042437814,0.27303917140046563,1.120927775644247,-14.002951908321572,2.2469069369880358e-26,1.3046981100909043e-25
EEF1DP3,0.8579978838894843,1.6282695492184982,0.7702716653290139,13.115473136891993,2.2617884290516134e-26,1.3128264349024691e-25
PCIF1,-0.5905110353848251,4.0595587212118645,4.6500697565966895,-12.67838940814092,2.2927715115801075e-26,1.330290730665039e-25
RICH2,-0.46467069091263524,0.9236727090374302,1.3883433999500654,-12.657103597036459,2.3443517845384945e-26,1.3596874474118112e-25
GLI1,-0.6086271341996962,0.6405500782931309,1.249177212492827,-12.91695292164559,2.3582860562998787e-26,1.3672356562752611e-25
PRB1,-0.8727022751961497,0.109032693058806,0.9817349682549558,-14.974176554838174,2.3739632659458193e-26,1.3757880681592438e-25
CYB561D1,-0.42605490033410787,2.3369469148119864,2.763001815146094,-12.664404996889928,2.4540974126722335e-26,1.4216741246832718e-25
PTPN3,-0.5332573101078251,3.015135788566779,3.548393098674604,-12.670414288471921,2.4646479901910836e-26,1.4272299327693986e-25
LYPD5,0.9604478777972405,6.066576928199637,5.106129050402396,12.877151077619068,2.492014004143161e-26,1.442515115716047e-25
OSBPL1A,-0.700636311960809,2.9381348604190407,3.6387711723798497,-12.79321653711318,2.5363261141289843e-26,1.46759391539616e-25
PECI,-0.6767157240706063,3.5389462511712906,4.215661975241897,-12.66239903248513,2.725860477138841e-26,1.5766504277303063e-25
ZC4H2,-0.4398915349014707,1.2443381736499257,1.6842297085513964,-12.722248026485712,2.7418090701534497e-26,1.5852583363606001e-25
CDK14,-0.7578923028827658,1.219953234226855,1.9778455371096209,-12.630964419303284,2.788671731696178e-26,1.6117264887894125e-25
PLA2G16,-1.0332599941033132,2.840050187235785,3.873310181339098,-12.693541994528585,2.8123477850989293e-26,1.6247784619314259e-25
AFF1,-0.6359045145596895,2.4961600504526182,3.132064565012308,-12.715911471542837,2.9874036542328884e-26,1.7252430194316971e-25
RNASE7,1.112662670585399,6.487367490994514,5.374704820409115,12.637968054706889,3.032676496795083e-26,1.750708199023647e-25
SLC35B2,-0.4662400859376503,3.888917469006516,4.355157554944166,-12.610220680111567,3.1222242915069984e-26,1.8017027986510687e-25
TESC,-1.0792846864538232,1.8603933054075028,2.939677991861326,-12.782485345560845,3.126243506360742e-26,1.8033220691522093e-25
CD59,-0.7202560823071567,5.442765432987199,6.163021515294355,-12.643354005783916,3.144425567417729e-26,1.81310651899397e-25
TUBBP5,0.7870690636243507,1.6343109011074481,0.8472418374830974,12.621167252084897,3.193207984797583e-26,1.840521004033194e-25
MEFV,0.560443287514208,0.770721894782865,0.21027860726865702,14.401786444615999,3.19911722635047e-26,1.8432123089030904e-25
PIGZ,-0.5886237129044192,1.4030564721552574,1.9916801850596766,-12.600473882270608,3.393086202061624e-26,1.9542125685256117e-25
ITGB3,-0.8296783869063997,1.588621673374199,2.4183000602805986,-12.597729915056636,3.436408851949085e-26,1.9783972728204164e-25
ADCY6,-0.6747422175918649,1.7322371290284615,2.4069793466203264,-12.604086002043791,3.4882296828101037e-26,2.0074538999214942e-25
C9orf5,-0.6840559664087951,3.1345005192780997,3.8185564856868948,-12.689293050177604,3.71171011557647e-26,2.135238810682826e-25
CNDP2,0.5582772363154289,4.664993030060552,4.106715793745123,12.584540667066358,3.9804846700228587e-26,2.2889711651794892e-25
ZNF862,-0.5854791667493298,1.420839316201738,2.006318482951068,-12.577298107491126,4.007058802452965e-26,2.303361527396107e-25
RAB25,0.661742028444908,7.558806790513687,6.897064762068779,12.607408707171047,4.302432364656271e-26,2.472193935083706e-25
IGDCC4,-0.6623833907076871,0.8879438069654279,1.550327197673115,-12.644952647958927,4.5936581400511175e-26,2.6385134564088045e-25
COX10,0.38487631399587263,2.6330096013404645,2.248133287344592,12.653114447503885,4.5983263846209524e-26,2.6401746507296427e-25
FOLR1,-0.7973671373152479,0.533673335754803,1.331040473070051,-13.099843502718976,4.82403655354873e-26,2.7686989717568286e-25
C6orf153,0.4274533172573749,5.000275222165426,4.572821904908051,12.619435871757187,4.8484904376842274e-26,2.781659990589581e-25
ACTC1,-1.7438069038795405,0.9744477338698221,2.7182546377493626,-13.218132734176908,4.9200490072487276e-26,2.821625327652482e-25
HBP1,-0.5745898035507642,4.9483213561863275,5.522911159737092,-12.591530698018948,4.9953806803446244e-26,2.8637228620641284e-25
CMYA5,-0.524759713176137,0.37360545320515093,0.8983651663812879,-12.998147384510439,4.998150466651423e-26,2.8642061174546415e-25
LOC100190939,-0.6260707617370533,2.9297079137344784,3.5557786754715317,-12.58364712877393,5.0185890273364704e-26,2.874810246295053e-25
USP27X,-0.3863511238047801,1.5002622142087976,1.8866133380135777,-12.53293201954515,5.130731551651757e-26,2.937916969002441e-25
COL8A2,-0.7369185944282974,2.471023918337522,3.2079425127658197,-12.76843652828874,5.1487706649619376e-26,2.9471111257088643e-25
KLHL12,-0.4661527876107363,2.797097584734322,3.263250372345058,-12.541414307850074,5.1599026284348316e-26,2.9523461343989137e-25
CBY1,-0.5299748681646475,3.649778278249897,4.179753146414544,-12.617956507430081,5.299055289687129e-26,3.030798648757182e-25
CYP2E1,1.1375448263688632,3.4892437499871347,2.3516989236182715,12.544663999227536,5.655458817890587e-26,3.233399820305522e-25
MYOCD,-0.7795450249830752,0.5491158549710683,1.3286608799541435,-13.15973210796171,5.673700718687112e-26,3.2413359409409654e-25
NBAS,-0.47435483230376674,2.7809785739499517,3.2553334062537185,-12.559761725007688,5.671836861186606e-26,3.2413359409409654e-25
UNC13D,0.6504119425616599,2.364084277885596,1.713672335323936,12.824903704356663,5.684045456003285e-26,3.245998298251588e-25
ERLIN2,-0.48244807323369976,3.046029034613183,3.5284771078468826,-12.566320343417768,5.745394037154272e-26,3.2797727481681356e-25
GGA2,-0.4999699541379896,3.3261759062549574,3.826145860392947,-12.70410259424531,5.873182218014826e-26,3.351433922103278e-25
KATNAL1,-0.5346937114860839,1.2286157745561552,1.7633094860422391,-12.573630187699598,5.889162970434807e-26,3.3592635286075748e-25
C6orf48,-0.6154742625723628,5.345355414602223,5.960829677174586,-12.695480772418385,6.030873522186639e-26,3.438777710291691e-25
RTN3,-0.5353866370320883,4.321396257693176,4.8567828947252645,-12.513279144688065,6.04014785923626e-26,3.442745319307784e-25
POLE2,0.6176659562496188,1.6011798635731502,0.9835139073235314,12.508101541340457,6.20467920533073e-26,3.535168891806872e-25
CAMK2N1,-1.1238206588010162,2.239494739838109,3.3633153986391253,-12.539703983648048,6.242057596558604e-26,3.555102918499757e-25
