gene,meta_log2FC,meta_SE,meta_p,I2,n_cohorts,meta_padj,n_concordant
PCBD2,0.4969466175914493,0.19330783734630824,0.010147780344748725,95.85196173014457,5,0.01711810903071675,4
ERCC1,-0.2144689375557148,0.0834287397679479,0.010149785396526667,93.75778968841398,5,0.017118965277824263,4
WDR26,0.25797328573720635,0.10040247755736076,0.010187724999746628,88.67540063682682,5,0.017180420740094918,4
RBP1,0.30528192904546914,0.11885611957693638,0.01021397470793639,66.35327492584798,5,0.01722214732465027,4
CYP51A1,0.529779695690329,0.20634057356402824,0.010243439842153812,91.46227246667874,5,0.01726928244735325,5
HLA-DMA,0.21418484200754534,0.08346314681313277,0.01028134342574294,73.18562642174815,5,0.01733062784474982,4
EID2,0.32870498201003134,0.12809599307100433,0.010285413966974355,94.66178044496174,5,0.017334933284748756,4
CAPS,-0.5811169562193422,0.2264970647572608,0.010297644215361057,98.74442348223182,5,0.01735298771668744,4
LAG3,0.3388909102707077,0.13216243738337496,0.010341396186804852,98.32752777250867,5,0.017424147561909076,5
ZNF33A,-0.3983552521436494,0.15542301735926473,0.010376039798315695,98.93377567379146,5,0.017479942082868412,5
COX16,0.1922750348945351,0.07502946761113474,0.010387363681682249,82.91060815966537,5,0.017496440490495282,4
FANCF,-0.21229571312228482,0.08289064177250402,0.01043250481975444,93.49008250249537,5,0.01756988731576794,4
TBC1D17,-0.4037828718856562,0.15767545373401262,0.010441702630287875,98.61900701318756,5,0.017582787519435997,5
SLC35E3,-0.16469276320589973,0.06432712613700745,0.010460045248304795,81.65231126895598,5,0.017611080600680472,4
PACSIN3,0.18324040814894307,0.07157829706641725,0.01046722993583482,85.12538073992194,5,0.01762058203894326,4
ACSL4,-0.23984051056588931,0.0937070909739049,0.010483183134496032,83.65049452983405,5,0.017642241954005395,5
HIVEP3,-0.29259012141825735,0.11431561338965797,0.01048246789430296,88.32940245276971,5,0.017642241954005395,5
PCDHB15,-0.24320045274227564,0.09503953429541141,0.010499190242634127,95.6220121723365,5,0.017666579754753213,5
SPI1,0.10789192425104414,0.042191088588086005,0.010551225714979795,54.583633580687106,5,0.017751524999801177,4
ERH,0.20407054447171236,0.07982244359567427,0.010571406386646665,93.40154414376315,5,0.017782860184247302,5
SKAP1,0.11677910216081225,0.04568439681845668,0.010581796915076547,56.100026860805066,5,0.017795936995028426,5
BSDC1,-0.20570684177402188,0.0804737564052111,0.010582293535007281,97.77793639834333,5,0.017795936995028426,5
CPEB2,0.7222151151830761,0.2825947669497143,0.010598772913939625,98.8832484293947,5,0.017821028379490778,3
RAD51C,0.2743376757194529,0.1074092972538714,0.010645245718042373,85.45871263765125,5,0.017896536624803002,4
NDUFAF4,0.3629123498704772,0.14210613385835907,0.010655077003670632,94.33843208665178,5,0.0179104308639851,4
ABR,0.19939631340083677,0.0781103061712079,0.01068752776105164,87.11694088450663,5,0.01796233716029732,4
MCEE,0.16929344857174375,0.06641909288790464,0.010807343958363358,65.53965151896888,5,0.01816104014875936,4
CEACAM5,0.7249868248874458,0.2844670099683143,0.010816259278555673,97.2005590921778,5,0.018168010001829042,5
MAP7D1,0.2902738900648976,0.11389532149114805,0.010815552852923904,92.09032043976046,5,0.018168010001829042,4
CYP4X1,-0.38822280453931823,0.1523240389438763,0.01081364088313097,87.09793524760806,5,0.018168010001829042,4
ADCY9,-0.31790590248855605,0.12474200612270037,0.010818504931740192,97.56901953036596,5,0.018169112440084303,4
CDH6,-0.25862956304422985,0.10149714473098352,0.010829707662411092,94.18456514665793,5,0.01818525528740946,5
DKK4,0.3351925777405284,0.13156187649909543,0.010840642158615577,99.21585185703063,5,0.018200943039696472,5
PITPNM1,0.48350502132912976,0.18978497245099316,0.010845230483066626,99.48459363920469,5,0.01820597281680142,5
SPINK5,0.2995537944291234,0.11758968760227459,0.010851354833705251,89.05695379475603,5,0.018213579277480317,5
LMX1B,-0.3852651863879196,0.15132836235701155,0.010899989728786474,99.70724643679984,5,0.018292525334628152,3
XYLT1,-0.17790527205865433,0.0698973617924195,0.010920394715361104,83.01036457854528,5,0.018324079316895368,4
NDUFS3,0.23372040098871882,0.09184971331937905,0.010940427554209542,96.03213728602141,5,0.01835499967709473,4
HOTAIR,-0.45447800322243276,0.17864659446078385,0.010958921085820528,86.009115280644,5,0.01838332881190026,4
A2M,-0.36550696953697,0.14369932020985038,0.010973111877682573,94.33863821626578,5,0.018404432949775115,4
EXOC6B,-0.40703106011533796,0.16007247627641116,0.010997057719542624,98.3846528710657,5,0.01844188995889853,4
EIF3L,-0.3254467663436818,0.12800119062574486,0.011005340138913411,99.1682514559297,5,0.018453072523915825,5
ANAPC11,0.1797519250902825,0.07070217179074001,0.011009978729679348,89.65824188696192,5,0.018458142959040084,4
CDC40,-0.07735642713538206,0.030451432580185372,0.011075062876526376,37.45423970472493,5,0.01856453354903952,3
TAF12,0.23140482699961798,0.091106353301257,0.011087094462805203,75.38764414444601,5,0.018581976821402883,5
PAK4,0.15385072251572054,0.06060264961341258,0.011127160997246532,82.98691719897734,5,0.018646394681988032,4
ATP6AP2,0.17666605456185025,0.06964173820724351,0.011187592424491077,88.40647756202647,5,0.018744915227433972,4
ATG4B,0.2876130988478745,0.1134016171533618,0.011205165858472643,95.99054242741,5,0.01877160845458078,4
TBC1D16,-0.44930805725979345,0.17723665846469092,0.011242355167866647,99.24659885420304,5,0.018831150810117436,4
YBX1,0.20604977723556434,0.08129853515662377,0.011261330426851623,98.73534315285268,5,0.018860171321384085,5
THAP5,-0.3143706667067458,0.12406730390818572,0.0112809932514506,96.17120540193694,5,0.01889033467856793,4
ACTR8,0.2904636716314557,0.11469276999151591,0.01132404517543173,95.04701432464044,5,0.018959649157225474,4
EXOSC2,0.1984723341052319,0.07839621163373277,0.011352491526801511,76.2765621187017,5,0.01900449306404962,4
BMP7,-0.3156779926418314,0.1247185773752147,0.011369814426405167,92.30113587620117,5,0.019030705493801446,4
ITGAV,-0.16557057110763998,0.06543758501493485,0.01139955714155394,86.7601983188493,5,0.01907763601927541,4
LYRM4,0.2155714157410454,0.08520084816136281,0.011401190455186283,87.61139532356648,5,0.01907763601927541,4
ZNF627,-0.4011107095614813,0.158572200881281,0.01142203965881805,99.43676295292333,5,0.01910692967216973,4
C16orf54,0.14455707540325716,0.05714714300928548,0.011420593970754345,0.0,5,0.01910692967216973,4
EVI2B,0.22550525229159457,0.08918262801563245,0.011452555840480994,31.85140139370372,5,0.019155174596690375,5
SYNCRIP,0.6736034382953083,0.26640497627113413,0.011455297798813158,98.53941427057342,5,0.019156957933884146,4
SNAP29,0.5338257848265164,0.21115572300608226,0.011467703916672844,98.31548624953135,5,0.01917489998177621,5
ECM1,-0.2357313794815272,0.09329008860056978,0.01150860133404974,82.057032306358,5,0.019240469501441447,4
TERF2IP,-0.1580372407442327,0.06257446139354408,0.011550520713135448,92.28364246590442,5,0.01930772814630274,4
ADAM10,0.6094561376587986,0.2413507632272671,0.011563629195955327,98.4972154941234,5,0.01932681417663177,4
FANCL,0.2479693386277146,0.09825337644234215,0.011610246935661372,86.48331218509533,5,0.019401891970250083,4
IFNAR2,0.276560677971909,0.10958490368072853,0.01161231954054065,86.06678503124981,5,0.01940251929077181,4
HES4,-0.2771127678303641,0.1098673802136534,0.011660750285618304,96.24393550663743,5,0.01948059290737812,5
ESPN,-0.9551686329853522,0.3789291324888045,0.011711992951466188,99.72585398609964,5,0.019563340651835397,4
MRC1,-0.14560438221077746,0.05778756537775724,0.011747190501842697,5.694671116499734,5,0.019619266883428153,3
SOSTDC1,-0.17455608510115178,0.06928516652256864,0.011755966998570955,0.0,5,0.019628189678350106,4
MON2,-0.2501073622261781,0.09927225137815016,0.011755216075479025,90.47370630129694,5,0.019628189678350106,4
AK7,-0.6470092636642287,0.2568695126255187,0.0117747274712936,99.736617140521,5,0.019656642005231956,5
TTLL4,-0.18802918563223708,0.07465776929406388,0.011783977538142976,93.75230161044986,5,0.01966921174128347,4
CBX8,-0.07844679410222417,0.03118390094348578,0.011882376830789632,78.91980601605543,5,0.019830559405779134,5
PHC1,-0.241104694022041,0.09590282612580944,0.011935282658414925,87.80869279376859,5,0.019915946774339426,4
TADA1,-0.1261170004563681,0.05019427557120397,0.011985282393747632,85.01487975507055,5,0.019996460642925123,4
RAB22A,0.4806621235001601,0.19131992163247474,0.011993093334768723,97.68559690014843,5,0.02000657274231374,5
NUP155,0.323760612859657,0.12888248692042395,0.012002848734021576,92.5689646942814,5,0.020019925113413287,5
PPIL4,-0.22578220997185597,0.08988981072537224,0.012012856424644891,89.09460111904852,5,0.020033694332099256,5
TBX6,0.09416520404384505,0.037514355650579,0.012069315051173035,92.36904633751512,5,0.020124913895129833,5
UBE3A,-0.3008754249413535,0.11991167437127076,0.012102480368157531,97.9223906498072,5,0.020177272213617745,4
RWDD2A,-0.20630636324877052,0.0822478612202015,0.012129670337260201,93.60564167969255,5,0.020219654607109745,5
SNX15,-0.19773482966008507,0.07883481224993215,0.012134206504132994,94.08453924455053,5,0.02022426720443919,5
NADSYN1,0.2323673665676427,0.0926741980380038,0.01216375384632462,94.71254454429932,5,0.020270558887927562,5
MSH3,0.254632137561267,0.1015624375572448,0.012170948316616581,87.6623735346159,5,0.020279592064649576,5
XPNPEP1,-0.13092994218489512,0.05222639855617816,0.012177152263326718,84.2583714166586,5,0.02028291047287699,4
HCFC1R1,-0.2553234782209144,0.10184442682328884,0.012176240229180957,93.91198051729725,5,0.02028291047287699,4
ASNS,0.25597991617724936,0.10210866027004374,0.012178262551244545,95.76100485263113,5,0.02028291047287699,5
P2RX1,-0.7348299433455372,0.2933073034431656,0.012233913028365961,98.23191080414111,5,0.020372628367120126,4
GTF3C5,0.15900898948381578,0.06347430685879425,0.012241948513167511,88.70043965425835,5,0.020383040402349402,4
REXO4,0.2505595116014354,0.1000467991936884,0.012265127622352878,90.5338580625109,5,0.020418660110490476,5
THBD,0.7144409188321207,0.2852854867704025,0.012269337417293302,97.51631151620302,5,0.020422694431347848,4
RHOH,0.3936442447951565,0.157215311717231,0.012284858900783346,98.8812728367782,5,0.020445553494505057,5
YPEL3,-0.3268325728529669,0.13058103213175704,0.012317685807715195,93.96929552913028,5,0.02049720293359536,4
DGCR2,-0.2284870433858522,0.09131798883521657,0.012345788845449457,97.13991125031515,5,0.02054097774431352,4
DCXR,-0.19580717760592753,0.07826655289656344,0.012356408218032966,80.5729452100405,5,0.02055565464909093,5
HAUS2,0.2839564181325733,0.113509293240233,0.012362869155881695,93.6541707390977,5,0.020563410474325555,4
SMARCD1,0.04976595811693851,0.019901836313404593,0.012399321660143237,0.0,5,0.020621042365254215,3
B4GALT7,0.1644121084266093,0.06575185407037994,0.01240202772886323,83.74047439698337,5,0.020622542690380285,4
COPZ2,-0.4166640189785844,0.1666827738322788,0.01242835953549859,98.51701134043194,5,0.020663322601777178,5
RGS10,0.13345770695821668,0.05339603787750258,0.01244061060398538,55.89778417301897,5,0.020680683499310872,4
SF1,-0.47694844451876234,0.1908337413493934,0.01244431966072157,93.09072704071706,5,0.020683841576238586,4
SERPINA9,0.15145449234197994,0.06061808494227766,0.012471894026124142,80.71598281471401,5,0.020726659762560138,5
ZNF551,-0.3201356827412178,0.1281449745930569,0.012481501017727936,98.99560739308313,5,0.020739610412015375,4
SETD1B,-0.1085357419384441,0.043456709476048815,0.012505127969175911,72.6783513687038,5,0.020775849868277723,4
LONP1,0.25074513569790174,0.10045153716586207,0.012553881809094669,86.89988542066871,5,0.02085381819842637,4
TMEM192,-0.3056929611749022,0.12249323669822129,0.012574766433885332,98.86027133107504,5,0.020885475791395772,5
RPL12,-0.11682661742761447,0.04681973450967271,0.01258708783931528,92.57068278835835,5,0.02090290357046082,4
TMEM9B,0.3642693779119167,0.1460756512250674,0.012641805826773878,92.16916522630326,5,0.020990722470832092,4
MYPOP,0.08534184157870611,0.03424338501646229,0.012694954414479653,18.803042008390413,5,0.021075910378497154,3
POLR3H,0.34117535723075926,0.13691072076474783,0.012704212655773706,95.49996143864126,5,0.02108821824899158,3
RHEBL1,-0.38608721739626667,0.15495338236010117,0.012715675760923695,98.48262166021847,5,0.021104181953960466,5
PCDHB3,-0.2973134575042151,0.1193361887379253,0.012724295014129972,98.70790121904093,5,0.021115421774065005,5
TBL1XR1,-0.1906205051939761,0.07651882041321684,0.012732732619740617,95.49863041051674,5,0.02112635693887877,4
AKT1,-0.18121967061556188,0.0727625910122587,0.012754160400143544,84.56204541240514,5,0.02115883931133957,3
ZNF461,-0.34682008724445956,0.13927724922133758,0.012769217126186616,99.51191829340469,5,0.021180744368335086,4
DGCR11,0.34687183959608736,0.13931892917171282,0.012782643329605659,96.38921816343304,5,0.021199938857399084,4
TMEM144,-0.2068560572892073,0.08308483189473116,0.012785203896503061,96.90745791385467,5,0.021201109797624455,4
ARL3,-0.3324956523579127,0.1335933934968001,0.012815234256064123,98.42388344763552,5,0.021244744491781473,4
BAG2,-0.5972348712401702,0.23996017050930904,0.012814200172766244,98.40062929585308,5,0.021244744491781473,4
TGM5,0.37036807197381555,0.14890972086155152,0.012875344532943256,85.20655139342962,5,0.021341298927157797,4
PALB2,0.16134828176081506,0.06487564049000596,0.012881108903660898,90.03046945213711,5,0.021347758333814353,4
RBAK,0.24771875378682764,0.09961137837870478,0.012887900844464895,79.97187928230282,5,0.021355918604714114,4
STK11,0.185518902051163,0.07461452493550115,0.01290557247780777,93.46677132961631,5,0.021382102111057743,4
NOM1,-0.1057002462993115,0.04251850465513221,0.012919442270822756,49.53581371644965,5,0.02140198000870102,4
LANCL2,0.6186522139732253,0.2492136679197769,0.013049451144770075,98.54321197322443,5,0.021614216964214936,4
SPTY2D1,0.29551565525192647,0.11904700762552388,0.013052111139802536,94.52109745818674,5,0.021615491025673273,4
CCDC157,0.09158841476628607,0.03690291002314468,0.013069306353973742,87.86305572588628,5,0.021640832885085143,4
GRB2,0.21574991291060944,0.08693907004512912,0.013078591421152419,95.50886148647469,5,0.02165307127105206,4
RPN1,0.21605106426188678,0.08706293485956153,0.013081219529485155,93.18829805773309,5,0.021654286368530885,5
TP53RK,0.5305693985765032,0.2138634518874005,0.013105876445225428,96.04629601853473,5,0.021691961708674837,4
ACE,-0.2388557388811523,0.0963354384192965,0.013159729579492074,85.54615237707452,5,0.021777942755175653,4
TMSB10,0.32264286542684434,0.13015111921038877,0.013175629869895067,97.74723373662444,5,0.021801100111831003,4
PARP3,0.24107859267674742,0.09725168394368876,0.013178295538333495,93.0702001799013,5,0.021802355223477354,5
ST3GAL1,-0.19962854231758886,0.0805412233104627,0.013190341864064647,84.72391875569707,5,0.021819127216030538,4
MORN3,-0.36439552784594664,0.1470348150277175,0.013201224702092063,98.19133601354976,5,0.021833970022325875,5
MSR1,0.10751280687050237,0.04338622199544982,0.013210622044409925,88.29016582097131,5,0.021846351976232352,5
NTN1,-0.9099444338768407,0.3673332382759296,0.013243127731918714,99.71871305067263,5,0.02189693899787312,5
PARD6G,-0.2214438550168468,0.08940524690579894,0.013254564581632211,93.8944923666734,5,0.021912680014059212,4
UBXN10,-0.43494260085724823,0.175636130071591,0.013272053710527087,99.4910666967498,5,0.021938420766157558,5
KIAA1958,-0.2439765901148841,0.09852777307964769,0.013278117228980424,89.57313782765908,5,0.021942098317679126,5
UFSP2,-0.13721205833439357,0.05541179978143149,0.013278004247930575,91.27604807142589,5,0.021942098317679126,4
RUFY2,-0.3339087499972129,0.13486248701565967,0.01328932937235261,90.77323937480094,5,0.021957452433116788,5
ST6GALNAC6,-0.30980884714685364,0.12513170644256208,0.013291491157530588,97.6007125735188,5,0.021957850709955158,5
PDLIM4,-0.987195670237339,0.39911225550915413,0.013380477315390271,99.6035700712941,5,0.022101664018139226,4
ZFAND1,-0.15579450071765824,0.06299477974685873,0.013393409726177419,86.26682874872722,5,0.0221198295275441,4
TLR1,0.3049426219651835,0.12339291754340626,0.01346176287399281,75.2107815056114,5,0.02222950645319743,5
ZNF28,-0.2472668715107859,0.10007148593887966,0.013477260799277024,98.61759898355153,5,0.022251884092624918,4
CSNK1E,0.6070571723351091,0.24575321983618428,0.013504126577564834,98.17272918383063,5,0.02229302166566371,4
VIPR1,0.32914117731985193,0.1333788825354605,0.013597822677686722,86.65884788151868,5,0.022444456952254492,5
ERMP1,-0.20938132262643608,0.08485229898595495,0.013602316418730442,90.86421914840224,5,0.022448633073325598,4
SMARCD3,0.25651425052244525,0.1040180170106928,0.013660999096148707,73.23534931093039,5,0.02254222599121998,4
SSR1,0.5043549172969336,0.20460628951204765,0.013701247847619502,95.38693146193428,5,0.022605378177801436,5
HCG11,-0.31911869894107336,0.1294725396314008,0.01371051637068521,96.9932854550022,5,0.022617405937903796,5
ZNF345,-0.43297019303459083,0.17566960389022418,0.013713384784708404,99.41790625065943,5,0.02261887387949596,4
